CN105762343A,,撤回-主动撤回,,一种LiFePO4/C正极材料的流变相法制备方法,,,,2016/4/17,2016/7/13,郑叶芳,,郑叶芳,,,,,,,
CN105762345A,,授权,,一种复合正极材料、其制备方法和锂离子电池,,,,2016/4/29,2016/7/13,湖北亿纬动力有限公司,,湖北亿纬动力有限公司,,,,,,,
CN105762345B,,授权,,一种复合正极材料、其制备方法和锂离子电池,,,,2016/4/29,2019/3/29,湖北亿纬动力有限公司,,湖北亿纬动力有限公司,,,,,,,
CN105762346A,,驳回,,一种用于锂离子电池负极的球形钛酸锂-石墨烯复合材料的制备方法,,,,2016/5/9,2016/7/13,河北工业大学,,河北工业大学,,,,,,,
CN105762347A,,未缴年费,,一种改性石墨烯基二氧化锡材料、其制备方法及其应用,,,,2016/5/16,2016/7/13,北京师范大学 | 北京师大科技园科技发展有限责任公司,,北京师范大学 | 北京师大科技园科技发展有限责任公司,,,,,,,
CN105762347B,,未缴年费,,一种改性石墨烯基二氧化锡材料、其制备方法及其应用,,,,2016/5/16,2019/3/12,北京师范大学 | 北京师大科技园科技发展有限责任公司,,北京师范大学 | 北京师大科技园科技发展有限责任公司,,,,,,,
CN105762348A,,授权,,一种复合氧化物表面包覆电池正极材料的制备方法,,,,2016/5/18,2016/7/13,浙江金鹰瓦力新能源科技有限公司,,浙江金鹰瓦力新能源科技有限公司,,,,,,,
CN105762348B,,授权,,一种复合氧化物表面包覆电池正极材料的制备方法,,,,2016/5/18,2018/7/24,浙江金鹰瓦力新能源科技有限公司,,浙江金鹰瓦力新能源科技有限公司,,,,,,,
CN105762349A,,授权 | 权利转移,,基于阴离子吸附合成的多壳层金属氧化物空心球及其制备方法和用途,,,,2016/1/29,2016/7/13,中科汇生(北京)医药科技有限公司,,中科汇生(北京)医药科技有限公司,,,,,,,
CN105762349B,,授权 | 权利转移,,基于阴离子吸附合成的多壳层金属氧化物空心球及其制备方法和用途,,,,2016/1/29,2018/6/12,中科汇生(北京)医药科技有限公司,,中科汇生(北京)医药科技有限公司,,,,,,,
CN105762350A,,授权,,一种高长径比纳米棒状三氧化钼电极材料及其制备方法,,,,2016/4/19,2016/7/13,陕西科技大学,,陕西科技大学,,,,,,,
CN105762350B,,授权,,一种高长径比纳米棒状三氧化钼电极材料及其制备方法,,,,2016/4/19,2018/11/2,陕西科技大学,,陕西科技大学,,,,,,,
CN105762351A,,驳回,,一种锂离子电池用钛酸锂/M-石墨烯复合负极材料及其制备方法,,,,2016/5/4,2016/7/13,合肥工业大学,,合肥工业大学,,,,,,,
CN105762352A,,授权,,正极材料前驱体及其制备方法与正极材料及其制备方法,,,,2016/2/24,2016/7/13,宁波富理电池材料科技有限公司,,宁波富理电池材料科技有限公司,,,,,,,
CN105762352B,,授权,,正极材料前驱体及其制备方法与正极材料及其制备方法,,,,2016/2/24,2019/5/3,宁波富理电池材料科技有限公司,,宁波富理电池材料科技有限公司,,,,,,,
CN105762353A,,驳回,,高镍三元水性正极的锂离子电池制备方法及其锂离子电池,,,,2016/4/8,2016/7/13,江西远东电池有限公司,,江西远东电池有限公司,,,,,,,
CN105762354A,,授权,,一种花状三氧化二铁纳米材料及其制备方法、锂离子电池负极及锂离子电池,,,,2016/5/17,2016/7/13,安徽师范大学,,安徽师范大学,,,,,,,
CN105762354B,,授权,,一种花状三氧化二铁纳米材料及其制备方法、锂离子电池负极及锂离子电池,,,,2016/5/17,2018/4/13,安徽师范大学,,安徽师范大学,,,,,,,
CN105762355A,,授权,,一种氟磷酸钒钠盐及其制备方法和用途,,,,2014/12/15,2016/7/13,中国科学院过程工程研究所,,中国科学院过程工程研究所,,,,,,,
CN105762355B,,授权,,一种氟磷酸钒钠盐及其制备方法和用途,,,,2014/12/15,2018/11/2,中国科学院过程工程研究所,,中国科学院过程工程研究所,,,,,,,
CN105762356A,,授权,,一种氟磷酸钒钠盐、制备方法及其用途,,,,2014/12/15,2016/7/13,中国科学院过程工程研究所,,中国科学院过程工程研究所,,,,,,,
CN105762356B,,授权,,一种氟磷酸钒钠盐、制备方法及其用途,,,,2014/12/15,2019/10/11,中国科学院过程工程研究所,,中国科学院过程工程研究所,,,,,,,
CN105762357A,,驳回,,一种错位硅酸铁锂及其制备方法,,,,2016/2/23,2016/7/13,苏州大学,,苏州大学,,,,,,,
CN105762358A,,授权,,一种三维纳米结构MoS2锂离子电池负极材料及其制备方法,,,,2016/2/26,2016/7/13,陕西科技大学,,陕西科技大学,,,,,,,
CN105762358B,,授权,,一种三维纳米结构MoS2锂离子电池负极材料及其制备方法,,,,2016/2/26,2018/11/30,陕西科技大学,,陕西科技大学,,,,,,,
CN105762359A,,授权 | 权利转移,,一种钠离子电池高容量石墨负极材料制备方法,,,,2016/3/4,2016/7/13,深圳市翔丰华科技股份有限公司 | 福建翔丰华新能源材料有限公司,,深圳市翔丰华科技股份有限公司 | 福建翔丰华新能源材料有限公司,,,,,,,
CN105762359B,,授权 | 权利转移,,一种钠离子电池高容量石墨负极材料制备方法,,,,2016/3/4,2018/6/19,深圳市翔丰华科技股份有限公司 | 福建翔丰华新能源材料有限公司,,深圳市翔丰华科技股份有限公司 | 福建翔丰华新能源材料有限公司,,,,,,,
CN105762360A,,授权,,石墨烯包覆硅复合负极材料及其制备方法和应用,,,,2016/4/1,2016/7/13,上海交通大学,,上海交通大学,,,,,,,
CN105762360B,,授权,,石墨烯包覆硅复合负极材料及其制备方法和应用,,,,2016/4/1,2019/7/16,上海交通大学,,上海交通大学,,,,,,,
CN105762362A,,授权,,碳包覆四氧化三铁/氮掺杂石墨烯复合材料及其制备应用,,,,2016/5/23,2016/7/13,四川大学,,四川大学,,,,,,,
CN105762362B,,授权,,碳包覆四氧化三铁/氮掺杂石墨烯复合材料及其制备应用,,,,2016/5/23,2018/12/11,四川大学,,四川大学,,,,,,,
CN105762363A,,未缴年费,,一种基于ZIF配合物的新型锂离子电池负极材料的制备方法,,,,2015/12/11,2016/7/13,华南师范大学,,华南师范大学,,,,,,,
CN105762363B,,未缴年费,,一种基于ZIF配合物的锂离子电池负极材料的制备方法,,,,2015/12/11,2018/6/15,华南师范大学,,华南师范大学,,,,,,,
CN105762364A,,授权,,电池负电极及其制备方法和锂离子电池,,,,2016/4/25,2016/7/13,深圳大学,,深圳大学,,,,,,,
CN105762364B,,授权,,电池负电极及其制备方法和锂离子电池,,,,2016/4/25,2019/1/25,深圳大学,,深圳大学,,,,,,,
CN105762365A,,驳回 | 一案双申,,一种锂离子电池用集流体及其制备方法,,,,2016/4/28,2016/7/13,深圳市力为锂能科技有限公司,,深圳市力为锂能科技有限公司,,,,,,,
CN105762404A,,授权 | 复审,,一种锂离子电池用混合材料、动力锂离子电池及制备方法,,,,2016/5/11,2016/7/13,深圳市量能科技有限公司,,深圳市量能科技有限公司,,,,,,,
CN105762404B,,授权 | 复审,,一种锂离子电池用混合材料、动力锂离子电池及制备方法,,,,2016/5/11,2020/7/3,深圳市量能科技有限公司,,深圳市量能科技有限公司,,,,,,,
CN105762409A,,撤回-视为撤回,,POSS复合多孔凝胶聚合物电解质及采用静电纺丝制备的方法,,,,2016/3/2,2016/7/13,西北工业大学,,西北工业大学,,,,,,,
CN105762412A,,驳回,,一种高压电解液及含有该电解液的锂离子电池,,,,2016/5/17,2016/7/13,华南师范大学,,华南师范大学,,,,,,,
CN105762413A,,驳回 | 复审 | 权利转移,,一种锂离子电池用非水电解质溶液及采用该电解液的锂离子电池,,,,2016/5/18,2016/7/13,广州天赐高新材料股份有限公司,,广州天赐高新材料股份有限公司,,,,,,,
CN105762414A,,授权,,一种离子掺杂的磷酸锗锂基固体电解质的制备方法,,,,2014/12/16,2016/7/13,中国科学院大连化学物理研究所,,中国科学院大连化学物理研究所,,,,,,,
CN105762414B,,授权,,一种离子掺杂的磷酸锗锂基固体电解质的制备方法,,,,2014/12/16,2018/4/3,中国科学院大连化学物理研究所,,中国科学院大连化学物理研究所,,,,,,,
CN105762441A,,授权 | 权利转移,,基于锂离子固体电解质的锂空气电池的制备方法,,,,2016/2/29,2016/7/13,苏州大学张家港工业技术研究院 | 苏州大学,,苏州大学张家港工业技术研究院 | 苏州大学,,,,,,,
CN105762441B,,授权 | 权利转移,,基于锂离子固体电解质的锂空气电池的制备方法,,,,2016/2/29,2018/3/20,苏州大学张家港工业技术研究院 | 苏州大学,,苏州大学张家港工业技术研究院 | 苏州大学,,,,,,,
CN105762829B,,授权,,基于相角估算的微电网逆变器离并网无缝切换控制方法,,,,2014/12/16,2018/1/2,中国科学院沈阳自动化研究所,,中国科学院沈阳自动化研究所,,,,,,,
CN105762872A,,撤回-视为撤回,,一种新型结构的锂电池充电宝,,,,2016/4/8,2016/7/13,刘健文,,刘健文,,,,,,,
CN105772097A,,驳回,,一种硅酸银包覆球形四氧化三铁核壳材料的制备方法,,,,2016/3/2,2016/7/20,江苏大学,,江苏大学,,,,,,,
CN105776130A,,驳回,,一种中空多孔碳复合材料的制备方法,,,,2016/3/3,2016/7/20,南京师范大学,,南京师范大学,,,,,,,
CN105776157A,,驳回,,一种用于涂覆锂离子电池隔膜的氮化硼胶体的制备方法,,,,2016/5/4,2016/7/20,合肥国轩高科动力能源有限公司,,合肥国轩高科动力能源有限公司,,,,,,,
CN105776182A,,驳回,,一种中空管状生物碳的制备方法及应用,,,,2016/4/29,2016/7/20,陕西科技大学,,陕西科技大学,,,,,,,
CN105776327A,,未缴年费,,一种纳米棒组装的板钛矿和锐钛矿混合相TiO2微米空心球及其制备方法和应用,,,,2016/3/25,2016/7/20,武汉理工大学,,武汉理工大学,,,,,,,
CN105776327B,,未缴年费,,一种纳米棒组装的板钛矿和锐钛矿混合相TiO2微米空心球及其制备方法和应用,,,,2016/3/25,2017/9/29,武汉理工大学,,武汉理工大学,,,,,,,
CN105776330A,,驳回,,一种具有介孔结构的Cu3BiS3微米球的制备方法,,,,2016/3/28,2016/7/20,桂林理工大学,,桂林理工大学,,,,,,,
CN105776334A,,未缴年费,,一种球形Ti2Nb10O29材料及其制备方法,,,,2016/4/7,2016/7/20,南阳师范学院,,南阳师范学院,,,,,,,
CN105776334B,,未缴年费,,一种球形Ti2Nb10O29材料及其制备方法,,,,2016/4/7,2017/12/15,南阳师范学院,,南阳师范学院,,,,,,,
CN105777979A,,驳回,,一种利用超分子凝胶因子制备聚合物多孔膜的方法,,,,2016/3/31,2016/7/20,浙江工业大学,,浙江工业大学,,,,,,,
CN105778497A,,未缴年费,,一种细菌纤维素/二氧化锰/聚吡咯复合膜及其制备方法,,,,2016/4/25,2016/7/20,南京理工大学,,南京理工大学,,,,,,,
CN105778497B,,未缴年费,,一种细菌纤维素/二氧化锰/聚吡咯复合膜及其制备方法,,,,2016/4/25,2017/12/8,南京理工大学,,南京理工大学,,,,,,,
CN105778834A,,授权,,锂离子电池陶瓷隔膜用粘合剂及其制备方法,,,,2016/3/21,2016/7/20,福建蓝海黑石新材料科技有限公司,,福建蓝海黑石新材料科技有限公司,,,,,,,
CN105778834B,,授权,,锂离子电池陶瓷隔膜用粘合剂及其制备方法,,,,2016/3/21,2017/10/13,福建蓝海黑石新材料科技有限公司,,福建蓝海黑石新材料科技有限公司,,,,,,,
CN105779954A,,撤回-主动撤回,,一种磁控溅射法制备GaN/导电基体复合材料的方法及其在钠离子电池上的应用,,,,2016/3/2,2016/7/20,三峡大学,,三峡大学,,,,,,,
CN105788881A,,未缴年费,,一种氮掺杂竹节状碳纳米管的制备方法,,,,2016/4/26,2016/7/20,暨南大学,,暨南大学,,,,,,,
CN105788881B,,未缴年费,,一种氮掺杂竹节状碳纳米管的制备方法,,,,2016/4/26,2018/8/17,暨南大学,,暨南大学,,,,,,,
CN105788887A,,授权,,一种复合粘结剂、采用该复合粘结剂制备的极片及其制备方法、应用,,,,2016/4/28,2016/7/20,中航锂电(洛阳)有限公司,,中航锂电(洛阳)有限公司,,,,,,,
CN105788887B,,授权,,一种复合粘结剂、采用该复合粘结剂制备的极片及其制备方法、应用,,,,2016/4/28,2019/2/26,中航锂电(洛阳)有限公司,,中航锂电(洛阳)有限公司,,,,,,,
CN105789372A,,撤回-视为撤回,,柔性一体化太阳电池/锂离子电池薄膜复合电池的制备方法,,,,2014/12/23,2016/7/20,中国电子科技集团公司第十八研究所,,中国电子科技集团公司第十八研究所,,,,,,,
CN105789519A,,撤回-视为撤回,,一种基于聚甲基丙烯酸甲酯的锂离子电池复合隔膜,,,,2014/12/24,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789520A,,撤回-视为撤回,,一种基于聚甲基丙烯酸甲酯的锂离子电池复合隔膜,,,,2014/12/25,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789521A,,驳回,,一种聚苯并咪唑微孔膜及其制备方法与应用,,,,2016/3/4,2016/7/20,上海交通大学,,上海交通大学,,,,,,,
CN105789522A,,撤回-主动撤回,,一种锂离子电池用隔膜的制备方法,,,,2016/3/21,2016/7/20,陈毅忠,,陈毅忠,,,,,,,
CN105789523A,,授权 | 权利转移,,一种无机/有机复合功能化多孔性隔离膜、制备方法及其锂离子电池,,,,2016/3/30,2016/7/20,深圳市旭然电子有限公司,,深圳市旭然电子有限公司,,,,,,,
CN105789523B,,授权 | 权利转移,,一种无机/有机复合功能化多孔性隔离膜、制备方法及其锂离子电池,,,,2016/3/30,2018/11/6,深圳市旭然电子有限公司,,深圳市旭然电子有限公司,,,,,,,
CN105789524A,,驳回,,聚乙烯醇隔离膜的制备方法及其制得的隔离膜,,,,2016/4/29,2016/7/20,宁德卓高新材料科技有限公司,,宁德卓高新材料科技有限公司,,,,,,,
CN105789526A,,撤回-视为撤回,,一种PP/PE多孔电池隔膜材料的制备方法,,,,2014/12/23,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789527A,,撤回-视为撤回,,一种PET/PP多孔电池隔膜材料的制备方法,,,,2014/12/23,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789528A,,撤回-视为撤回,,一种PA/PP多孔电池隔膜材料的制备方法,,,,2014/12/24,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789529A,,撤回-视为撤回,,一种PET/PA多孔电池隔膜材料的制备方法,,,,2014/12/23,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789530A,,撤回-视为撤回,,一种基于聚偏氟乙烯的锂离子电池复合隔膜,,,,2014/12/24,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789531A,,授权,,阻挡隔膜、其制备方法及包括其的二次电池,,,,2014/12/25,2016/7/20,杭州聚力氢能科技有限公司 | 中国地质大学(武汉),,杭州聚力氢能科技有限公司 | 中国地质大学(武汉),,,,,,,
CN105789531B,,授权,,阻挡隔膜、其制备方法及包括其的二次电池,,,,2014/12/25,2019/3/15,杭州聚力氢能科技有限公司 | 中国地质大学(武汉),,杭州聚力氢能科技有限公司 | 中国地质大学(武汉),,,,,,,
CN105789532A,,撤回-视为撤回,,一种基于聚偏氟乙烯-六氟丙烯的锂离子电池复合隔膜,,,,2014/12/26,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789533A,,撤回-视为撤回,,一种基于聚丙烯的锂离子电池复合隔膜,,,,2014/12/26,2016/7/20,北京化工大学常州先进材料研究院,,北京化工大学常州先进材料研究院,,,,,,,
CN105789536A,,授权,,一种熔喷聚苯硫醚无纺布/芳纶纳米纤维复合隔膜的制备,,,,2016/3/24,2016/7/20,武汉纺织大学,,武汉纺织大学,,,,,,,
CN105789536B,,授权,,一种熔喷聚苯硫醚无纺布/芳纶纳米纤维复合隔膜的制备,,,,2016/3/24,2019/6/28,武汉纺织大学,,武汉纺织大学,,,,,,,
CN105789538A,,撤回-视为撤回,,一种隔膜，其制备方法及含有该隔膜的二次电池,,,,2016/4/20,2016/7/20,宁德时代新能源科技股份有限公司,,宁德时代新能源科技股份有限公司,,,,,,,
CN105789539A,,驳回,,一种锂离子电池用水性陶瓷涂覆隔膜及其制备方法,,,,2016/4/29,2016/7/20,沧州明珠隔膜科技有限公司,,沧州明珠隔膜科技有限公司,,,,,,,
